lokasi;Sentimen;komentar
Museum Keraton;Positif;Tempat yg sangat bersejarah d sumenep... apalagi sekarang ada event tahunan di area keraton sumenep Madura Ethnic Carnival.. Kereeenn
Museum Keraton;Positif;Tidak ada pemberitahuan di media sosial bagian wisata terkait kalo ada kegiatan sehingga museum ditutup. Sehingga jauh2 datang untuk berkunjung tidak bisa masuk.
Museum Keraton;Positif;Sebagai salah satu peninggalan bersejarah di kabupaten Sumenep, yg pernah ditempati oleh raja2
Museum Keraton;Positif;Tempatnya bagus dan juga multifungsi untuk pembelajaran juga biss
Museum Keraton;Positif;Bagus & Lestari
Museum Keraton;Positif;Koleksix kaya di film kolosal
Museum Keraton;Positif;Cukup bagus dan menarik
Museum Keraton;Positif;Bersih
Museum Keraton;Positif;Bagus
Museum Keraton;Positif;Cagar budaya
Museum Keraton;Netral;Tong-tong kemarin didepan museum Keraton.. ramee bgtt ya pas ada event2 kyak gini dket dgn pusat kota yaitu taman bunga..
Museum Keraton;Positif;Benda2 koleksi museum cukup baik, terawat walaupun jmlnya masih terbatas yg dpt ditampilkan. Moga kedepan pihak museum bs menambah koleksinya
Museum Keraton;Positif;Tempat bersejarah dengan sejumlah artefak dan pajangan yang  …
Museum Keraton;Netral;"Rombongan ziarah Madura
Masuk bayar 5k per orang
Banyak perabot peninggalan raja"" zaman terdahulu dan beberapa ada yg di duplikat …"
Museum Keraton;Positif;Tempat Yang Paling Amazing dan bernilai di kabupaten Sumenep, dan satu2nya keraton yang masih ada di Propinsi Jawa Timur... kamu harus dateng ya, rasakan suasana keindahan Keraton Soengennep
Museum Keraton;Positif;Bekas pusat kerajaan Sumenep yang masih tersisa dan terawat
Museum Keraton;Positif;Mantap, dipandu langsung,tiket murah cuman berkisar 3000 tpi ini kalau rombongan kata guidnya, tempat yg srmpurna untuk mengenal dan mengenang sejarah
Museum Keraton;Positif;Tempat ini sering saya kunjungi karena tempat ini sangat sejuk adem nyaman enak buat nyantai liat pengunjung dari luar Madura pelayanan sangat ramah.
Museum Keraton;Negatif;Bagus kok tempatnya tur nya juga enak, biasanya pengunjung datang secara rombongan kalau saya sendiri datang dengan sepupu saya, banya tempat foto dan beberapa peninggalan sejarah. Tapi beberapa sudah hancur apa mungkin karena kurang …
Museum Keraton;Positif;Sangat cocok untuk mengetahui sejarah raja raja dan ratu khususnya di daerah pulau Madura...
Museum Keraton;Positif;Tempat keraton bersejarah yg msh ada d daerah sumenep madura....bagus bs menambah ilmu pengetahuan
Museum Keraton;Positif;Sangat megah & bersejarah... Tetap terjaga di lestarikan sampai saat ini
Museum Keraton;Netral;Tempat ini merupakan satu-satunya Kraton yang masih utuh di Provinsi Jawa Timur
Museum Keraton;Positif;Salut kepada pengelola tempat ini, karena banyak peninggalan kerajaan yang masih utuh dan terawat dengan baik
Museum Keraton;Negatif;Tempat nya bagus,,cm klu pas hari minggu kita kesulitan utk kelokasi,,sbab akses jalan di gunakan utk pasar minggu
Museum Keraton;Positif;Salah satu peninggalan bersejarah
Museum Keraton;Positif;Alhamdulillah puja puji syukur kehadirat Allah SWT, yang telah memberikan nikmati iman dan Islam, sehingga kita sebagai umat-Nya dengan sekuat tenaga dan kemampuannya, bisa menciptakan fitur ini sungguh luar biasa,,, ???????? …
Museum Keraton;Positif;Disini tempatnya Sakral, jadi kalau main ke sini jangan melakukan hal-hal aneh terlebih kalau sampai melakukan sesuatu yang bisa merusak. Jangan ya?? …
Museum Keraton;Positif;Belajar sejarah adalah satu hal yg menyenangkan
Museum Keraton;Negatif;Tempat bersejarah yang sangat penting bagi rakyat Madura. Harus ada perbaikan fasilitas dan gedung yg sdh banyak yg rusak/bocor atapnya
Museum Keraton;Positif;Museum kraton sumenep adalah museum kerajaan satu satunya di Madura yang terjaga keotentikannya, inilah bukti keraton Madura pernah berdiri, pemerintah daerah kabupaten Sumenep adalah pemkab yang oke dalam menjaga kelestarian budaya daerah. …
Museum Keraton;Positif;Peninggalan budaya yg masih tersisa di daerah Sumenep yg di tempatkan dalam suatu musium. Kita bisa mempelajari budaya peninggalan kerajaan Sumenep pada masa lalu. Dan kita harus bisa melestarikan dan mengapresiasi budaya masa lalu.
Museum Keraton;Positif;Museum guide nya sangat ramah dan informatif. Membuat saya lebih mengerti tentang sejarah kerajaan sumenep dan kearifan lokal setempat sehingga saya bangga menjadi rakyat NKRI
Museum Keraton;Netral;Ada tempat tidur Adipati Abdulrachman yg berarsitektur Tiongkok dan Alquran 30 Zus tulisan tgn adipati Abdukrachman yg konon ditulis tanpa jeda dlm.24 jam sj
Museum Keraton;Positif;Tempat bersejarah bagi kota Sumenep dengan suasana yang nyaman dan teduh...terasa sakral dengan bagian² yang penuh sejarah...
Museum Keraton;Positif;Sangat menyenangkan dan bisa mengetahui terkait sejarah pada waktu kerajaan di sumenep Mantap
Museum Keraton;Netral;Keraton songenep
Museum Keraton;Positif;Bersyukur bisa belajar Sejarah Kerajaan-kerajaan di Indonesia salah satunya di Pulau Madura
Museum Keraton;Positif;Tempatnya sungguh menyenangkan
Museum Keraton;Positif;Dengan harga yg terjangkau, kita mendapat pengetahuan yg luar biasa terkait peninggalan  keraton Sumenep dari jaman dulu
Museum Keraton;Positif;Salahsatu peninggalan sejarah yang ada di Sumenep, didalamnya ada berbagai macam benda peninggalan raja-raja sumenep
Museum Keraton;Negatif;Masih banyak pengunjung yang buang sampah sembarangan. Mungkin bisa lebih diperbanyak tempat sampah
Museum Keraton;Positif;Peninggalan sejarah yang unik
Museum Keraton;Positif;Tempat sangat sakral dan bagus ada kolam ikan dan banyak mengandung sejarah di dalamnya
Museum Keraton;Positif;Kereen …
Museum Keraton;Netral;Keraton Sumenep adalah tempat kediaman resmi para Adipati/Raja-Raja selain sebagai tempat untuk menjalankan roda pemerintahan. Kerajaan Sumenep
Museum Keraton;Positif;Bersih dan pemandunya
Museum Keraton;Positif;Gak ada bosennya meski sudah berapakali kesini kareba nilai sejarah begitu tinggi
Museum Keraton;Positif;Tempat penuh sejarah sumenep
Museum Keraton;Netral;Napak tilas kerajaan  Sumenep...
Museum Keraton;Positif;Sejarah yg pernah ada dan tdk pernh saya tau keberadaannya dulu
Museum Keraton;Positif;Yang terbaru tahun 2022 terus lebih maju dan berkembang
Museum Keraton;Positif;Senang bisa berkunjung ke sini, tempat yang indah penuh dengan sejarah..
Museum Keraton;Positif;Sangat keren, nuansa sejarah-budaya sangat kental
Museum Keraton;Negatif;?????? …
Museum Keraton;Positif;Bagus
Museum Keraton;Positif;Menyimpan berbagai informasi Semenep yang kaya dengan berbagai budaya lokal
Museum Keraton;Netral;Alhamdulilah kesampaian juga 19 feb 2022 di sumenep
Museum Keraton;Positif;Tempatnya bagus, bisa foto prewedding juga
Museum Keraton;Negatif;Bagus banget sayangnya toilet kurang di perhatikan
Museum Keraton;Positif;Museum Sumenep merupakan tempat penyimpanan benda-benda bersejarah peninggalan keraton Sumenep
Museum Keraton;Positif;Bagus sekali
Museum Keraton;Positif;Salah satu musium yg masih utuh di Madura hanya musium keraton sumenep
Museum Keraton;Positif;Tempatnya bagus. Petugasnya ramah dan baik
Museum Keraton;Positif;Keraton sumenep peninggalan zaman dahulu yg bagus untuk dikunjungi
Museum Keraton;Positif;Bagus dan pemandunya ramah sekali
Museum Keraton;Positif;Tempat penyimpanan barang2 lama bersejarah,,
Museum Keraton;Negatif;Mungkin pelayanan nya peelu di tingjatkan lagi
Museum Keraton;Positif;Tetep terpelihara untuk saksi sejarah
Museum Keraton;Positif;Lengkap dengan museum peninggalan raja2 sumenep
Museum Keraton;Positif;Parkiran luas dan tempat kuliner juga ada
Museum Keraton;Positif;Cukup baik
Museum Keraton;Netral;Tempat bersejarah yg luar biasah ?? …
Museum Keraton;Positif;Sangat Berkesan Bisa Berkunjung Di Keraton Sumenep
Museum Keraton;Netral;Museum pada umumnya
Museum Keraton;Positif;Tempat yg nyaman untuk dikunjungi
Museum Keraton;Positif;Masjid sangat bagus
Museum Keraton;Positif;Tempat bersejarah wajib dikunjungi
Museum Keraton;Negatif;Perlu penataan lagi
Museum Keraton;Positif;Museum yang sangat bersejarah
Museum Keraton;Positif;Menambah wawasan tentang sejatah...
Museum Keraton;Netral;Satu satunya keraton di madura
Museum Keraton;Netral;Budaya modern dijamannya
Museum Keraton;Positif;Sangat Mengedukasi
Museum Keraton;Positif;Karton tertua dan keramat
Museum Keraton;Netral;Sejarah sonegenep
Museum Keraton;Positif;Sejuk
Museum Keraton;Positif;Luar biasa
Museum Keraton;Positif;Bagus
Museum Keraton;Positif;Ramah masyarakat sumenep
Museum Keraton;Positif;Mantap
Museum Keraton;Positif;Siip
Museum Keraton;Netral;Legenda
Museum Keraton;Netral;Kearifan Lokal
Museum Keraton;Positif;Pemandu yang familier
Museum Keraton;Positif;Bagus
Museum Keraton;Positif;Bagus
Museum Keraton;Netral;Mantan
Museum Keraton;Positif;Kota Sumenep
Museum Keraton;Positif;Mengesankan
Museum Keraton;Positif;Sangat bagus dan penuh kenang …
Museum Keraton;Positif;Tempat yang bagus untuk dikunjungi. Anda akan belajar banyak tentang sejarah Madura, khususnya Sumenep. Sebelum pulang, Anda bisa membeli beberapa oleh-oleh otentik di toko  …
Museum Keraton;Positif;Yang paling kami hargai adalah keramahan staf. Museumnya tutup, tapi dibuka karena kami datang dari jauh. Bagus bukan?
Museum Keraton;Positif;Sangat  bagus
Museum Keraton;Netral;warisan
Museum Keraton;Positif;tempat bersejarah
Pantai Lombang;Negatif;jauh2 dari nganjuk jawa timur ke pantai ini.. overall cukup oke, tapi kurang fasilitas dan jalan ke lokasi kurang bagus... …
Pantai Lombang;Negatif;Pantainya bagus tapi masih kotor dengan berbagai bungkusnya makanan instan, seperti popmie dll, penerapan jangan buang sampah semberangan masih minim, pengunjung dengan se enaknya buang sampah di pinggir pantai.
Pantai Lombang;Positif;Pantai masih terbilang bersih, berkunjung saat pertengahan minggu jadi tdk terlalu ramai. Lebih nyaman utk bisa kumpul dgn keluarga. …
Pantai Lombang;Positif;suasana laut tenang dengan hamparan pasir putih serta hijaunya pepohonan cemara udang... aman buat anak2 mandi....
Pantai Lombang;Negatif;"Destinasi wajib yg harus dikunjungi jika ke Sumenep,
Mohon sampahnya utk dikontrol secara proaktif tiap waktu"
Pantai Lombang;Positif;Pantai indah dengan pasir coklat emas dan rindangnya pohon Cemara
Pantai Lombang;Negatif;Tempat bagus dan lumayan bersih air juga bersih.. Tapi parkiran agak jauh
Pantai Lombang;Negatif;Pantainya bersih bebas sampah tapi sayangnya akses jalan menuju pantai rusakk dan kurag memadai semapt kesasar wktu pkek google maps kwkwk
Pantai Lombang;Negatif;"Tempatnya bagus
Sayang waktu kesana hujan ga reda2 sampai banjir"
Pantai Lombang;Positif;Cukup seru lokasinya apalagi dibuat santai bersama kelrg besar ... MantaBBBak
Pantai Lombang;Positif;Pantai bersih dari sampah, sepanjang jalur menuju pantai kita di suguhkan pemandangan pohon bonsai cemara udang. Pemandangan pantai pulau jawa sangat bagus, ombak tidak besar, jadi aman untuk bermain.
Pantai Lombang;Positif;Ombak landai,, cocok untuk wisata
Pantai Lombang;Negatif;Bagus, cuma kurang terawat
Pantai Lombang;Netral;Pernah kesana dulu 2014,, pengin kesana lagi,
Pantai Lombang;Negatif;Pasir putih, panjang, cuma ada saluran air ke pantai n tdk bersih. Kurang perawatan... pdhal kena tiket masuk yg lumayan. Tapi pembangunan fasilitas umumnya kurang baik....
Pantai Lombang;Negatif;"Lokasinya jorok dan kotor.
Karena ada beberapa ekor kuda yang untuk foto foto pengunjung"
Pantai Lombang;Negatif;Pantai nya bersih..namun sayang kurang perawatan.. gazebo nya bocor dan banyak genteng lepas
Pantai Lombang;Positif;Garis pantai luas dan panjang,  ombak tenang, banyak pohon cemara
Pantai Lombang;Netral;Pantai terpanjang dengan pasir putih di sumenep madura
Pantai Lombang;Positif;Tempatnya bagus wisatanya itu sejuk gitu loh pengunjungnya ramai
Pantai Lombang;Positif;"Pantai nya cukup indah lihat review nya di channel yutub kami ""Positive Vibes Indonesia"""
Pantai Lombang;Negatif;Pantainya bagus, hanya kurang pengelolaannya saja
Pantai Lombang;Negatif;Pantainya bagus tp perjalanannya jauh ?? …
Pantai Lombang;Negatif;Pantai yang sangat indah, sayang banyak sampahnya
Pantai Lombang;Positif;pemandanga sangat indah mempesona
Pantai Lombang;Positif;Pantai legendaris di Kabupaten Sumenep
Pantai Lombang;Positif;Luas dan sejuk sangat menyenangkan.
Pantai Lombang;Positif;Selalu ramai saat libur lebaran
Pantai Lombang;Positif;Tempat rekreasi yang sangat cocok
Pantai Lombang;Positif;Mantab bngt tiada duanya.
Pantai Lombang;Positif;Seruuu
Pantai Lombang;Positif;Bagussss bersih
Pantai Lombang;Positif;Bagus
Pantai Lombang;Positif;Sangat mempesona
Pantai Lombang;Positif;Pantai cantik di Sumenep
Pantai Lombang;Positif;Alami
Pantai Lombang;Positif;Lombang top
Pantai Lombang;Negatif;Ya tidak apa-apa, hanya saja kurangnya kesadaran untuk membuang sampah pada tempatnya
Pantai Lombang;Positif;Pantai Lombang sangat indah
Pantai Lombang;Positif;pantai terbaik di sumenep madura
Pantai Lombang;Netral;Tempat berkemah
Pantai Lombang;Netral;Banyak pengunjung
Pantai Lombang;Positif;Kerreennn
Pantai Lombang;Positif;Bagus
Pantai Lombang;Positif;Pantainya cantik bagus bnyk pohon cemara udangnya ?????? …
Pantai Lombang;Positif;Kalau mau kesini sebaiknya datang di pertengahan tahun, antara April - Juli. Sebab selain matahari terbenam dan terbit lebih condong ke Utara, ombaknya juga paling tenang di pertengahan tahun.
Pantai Lombang;Negatif;Suasana dan kondisi pantai tidak sesuai dengan tiket masuk
Pantai Lombang;Positif;Bisa untuk santai
Pantai Lombang;Positif;Tempat nyaman
Pantai Lombang;Netral;Momen indah
Pantai Lombang;Positif;Pantainya bersih
Pantai Lombang;Negatif;Sudah sepi tidak seperti dulu, banyak sampah
Pantai Lombang;Positif;Seru
Pantai Lombang;Positif;Uapikkk
Pantai Lombang;Positif;Senang sekali bisa Turing keee sini
Pantai Lombang;Positif;"Berkunjung ke Pantai Lombang bersama keluarga besar.
Akses tidak terlalu sulit,
Kondisi pantainya sangat bagus, pasir putih, banyak pepohonan, jalan.menuju …"
Pantai Lombang;Positif;Pantai nya lumayan bagus,  pasir putih. Banyak pohon cemara.  Fasilitas antara lain toilet,  mushala,  tempat kuliner, gasibo untuk duduk2. Dari Kota Sumenep menuju lokasi lumayan jauh,  sekitar 1 jam perjalanan darat.
Pantai Lombang;Positif;pantai berpasir putih yang asri, sejuk rindang hutan cemara udang. bagi pengunjung yang ingin jalan jalan sepanjang pantai dengan berkuda disediakan fasilitasnya. tersedia musholla yang cukup besar, mck, pujasera dan fasilitas lain. harga …
Pantai Lombang;Positif;Wenak untuk refreshing dg keluarga tercinta d pantai yg Indah
Pantai Lombang;Positif;pantai bersih, indah nyaman dengan Ombak yang tenang. cocok untuk mengajak keluarga utamanya anak kecil
Pantai Lombang;Negatif;"Pantai yang indah dan tidak membosankan tetapi kalau bisa wahana permainan anak"", diperbaiki. Karena banyak ayunan yg udah rusak atau mau patah"
Pantai Lombang;Positif;Pantai dengan garis pantai yg panjang, berair jernih & berpasir kuning
Pantai Lombang;Positif;Tempatnua keren abizzz...pasirnya putih bersih halus, cemara udangnya banyak, kuliner banyak, parkiran luas, pantainya biru bersih... cantik pokoknya
Pantai Lombang;Positif;Pantainya bersih view laut lepasnya oke banget. Tempat parkirnya luas dan tiket masuknya cuma 5000 rupiah saja. Cocok untuk wisata keluarga. Dan jangan lupa kalau kesini bawa kaca mata hitam supaya tidak silau.
Pantai Lombang;Positif;Pantai lombang ini merupakan pantai yang langka karena di pantai ini di tumbuhi pohon cemara udang yang hanya ada 2 tempat di dunia. Kelemahan pantai ini minimnya fasilitas umum seperti toilet yang bersih. Toilet di pantai ini cuman satu dan itupun ndak bersih. Smoga segera ada fasilitas toilet yang bersih.
Pantai Lombang;Negatif;Cuacanya lumayan panas, tapi banyak pohon yang cukup rimbun untuk berteduh, banyak kotoran kuda yang berserakan di pasir sangat mengganggu, sebenarnya pasirnya sudah bersih.
Pantai Lombang;Positif;Pantai lombang ada di sisi utara pulau madura, tepatnya di desa lombang kecamatan batang-batang sumenep, suasana sangat mendukung bagi yg ingin liburan, mau naik kuda cukup bayar 10,000, kalo berdua 15.000 tiket masuk wisata. 2.000 perorang cukup murah kan
Pantai Lombang;Positif;"Top abis
Gak rugi jau jau dari malang hanya kesini
Apik poll pokok e banyak pohon cemaranya juga"
Pantai Lombang;Positif;Tempatnya sangat indah dan bagus untuk refreshing dg keluarga
Pantai Lombang;Positif;Pantai yg d kelilingin pohon Cemara yg bikin rindang sejuk
Pantai Lombang;Positif;Tempat yang eksotis dan cocok untuk rekreasi bersama keluargam. Pasir putih yang luas dan cemara udang yang unik.
Pantai Lombang;Negatif;Sangat di sayangkan, kiri jalan sebelum masuk ke pantai lombang berdiri tambak entah tambak ikan atau tambak ikan....?
Pantai Lombang;Positif;Tempat yg cozy bgt
Pantai Lombang;Negatif;Pantainya bersih dan nyaman  banyak cemaranya tapi akses jalannya sedikit rusak pas masuk, hanya sedikit
Pantai Lombang;Positif;Pantai yang cantik,  menjadi pantai yang ramai dikunjungi warga Sumenep dan Madura pada umumnya. …
Pantai Lombang;Positif;"Pantai yang asyik vuat bawa keluarga... saya sukanya dateng sore pkl 3an sambil nunggu sunset..
Harga Makannya juga ramah banget di kantong... …"
Pantai Lombang;Positif;Keren banget pantainya....
Pantai Lombang;Positif;"Keren bingit, recommended untuk jlan"", bule juga kesana lo"
Pantai Lombang;Positif;Pantai dengan pasir putih yg panjang banget banyak tempat berteduh dibawah pohon cemara top markotop
Pantai Lombang;Positif;Tempat duduknya banyak dan bagus, pantainya juga bersih.  Disini juga ada kuda bagi yang hobi berkuda.
