lokasi;Sentimen;komentar
Bukit Jaddhih;Negatif;Tempatnya bagus banget, rasanya gak kayak di madura. Ini bukitnya kapur jadi warna putih gitu, danaunya hijauu bagus ada sampannya juga sekedar buat naik dan foto aja soalnya danaunya kecil. Ada goa, pemandian airpanas juga ada. Enak dateng pas hari efektif pas ga holiday, jadi sepi dan bisa lebih menikmati pemandangannya
Bukit Jaddhih;Negatif;+) di sini Anda akan menjumpai bekas tambang batu kapur yg dijadikan sebagai tempat wisata berupa goa, kolam, dll. bagus untuk sekedar nyari tempat wisata alam yg beda dr yg lain untuk mengisi hari libur Anda …
Bukit Jaddhih;Negatif;Bagus..... Dan menyenangkan
Bukit Jaddhih;Negatif;Very recommended place to be visited. Tempatnya sangat bagus untuk foto-foto hanya saja cuacanya sangat panas dan terik sehingga sangat disarankan untuk membawa kacamata hitam. Tempat parkirnya pun sangat luas. Terdapat penjual minuman juga untuk menghilangkan dahaga saat panas terik. Setiap spot di Jaddih Hill ini sangat indah.
Bukit Jaddhih;Negatif;Cantik ni bukit jadi walaupun belum jadi
Bukit Jaddhih;Negatif;Pemandangan bukit kapur yang Indah sekali.. Buat tempat foto-foto juga Bagus.. Pemandangan yang terasa alami.. Jarak tempuh dari Surabaya juga tidak jauh.. Kalo lagi berlibur disana harap bawa payung atau apalah soalnya panas... Semoga …
Bukit Jaddhih;Negatif;Tempatnya lumayan panas, tapi bisa cepat teratasi jika mampir di kolam renang yg ada di area Bukit Jadih..murah tiketnya...pemandangan lumayan bagus, perlu penataan lagi...hati2 truk pengangkut batu kapur, waktu kesana..masih ada yg …
Bukit Jaddhih;Negatif;Medannya off-road dikit tp alhamdulilah Grandmax bisa diajak kompromi , tempatnya panas sekali maklum bukit kapur , seperti di tanah suci????kalau mau ke tanah suci alangkah baiknya coba disini dulu siapa tahu bisa dilanjutkan ke Mekah …
Bukit Jaddhih;Negatif;Bukit Jaddih Madura lengkapnya lebih banyak dikenal dengan Bukit Kapur Jaddih, namun sebagian besar orang lebih suka menyebutnya Bukit Jaddih saja. Bukit ini sebenarnya adalah sebuah penambangan batu kapur putih, dan bukan sebagai tujuan …
Bukit Jaddhih;Negatif;tempat ini sudah dan dalam banyak perbaikan, gak pas kalo kesini siang2 karena panas, tp kalo beruntung kaya saya banyak sepoi2 angin bagus tempate sebener e cuma pengelolaan yang kurang yes
Bukit Jaddhih;Negatif;Wow.....keren....saya sukaaa...banyak tempat yang bisa di jadikan spot foto. Serasa berada di italia. Keren, nature, dan terjangkau. Mungkin mohon lebih menimbnag aspek keamanan ya, karena berdampingan dengan area tambnag gamping. Sebelum …
Bukit Jaddhih;Negatif;Bagus..  Tapi panasnya poll
Bukit Jaddhih;Negatif;Wisatanya keren, spotnya bagus ?? tapi penjaganya kurang... Tour guidenya gak ada.. Aksesnya masih blm lancar karena terhalang jalan dan gantian sama truk pengangkut kapurnya ... Tapi salut sama viewnya …
Bukit Jaddhih;Negatif;sungguh ini tempat bagus sekali untuk berfoto, tapi sarana dan prasarana perlu diperbaiki dan ditambah, contohnya plang jalan masuk masih seadanya, kemudian jalan masuknya tidak meyakinkan.
Bukit Jaddhih;Negatif;"Tempat wisata yang kekinian
Lokasi :
1. Tempatnya masuk ke perdesaan ( penduduk sekitar ramah dan menunjukkan arah …"
Bukit Jaddhih;Negatif;Sebenarnya bagus tp untuk kendaraan besar dan mobil katanya ada yg menarget(preman) yg ada d kawasan sekitar srbaikknya patkir di dalam.. untuk lokasi sepi dan jarang ada pengunjung.. dilengkapi fasilotas toilet kmar mandi prahu namun …
Bukit Jaddhih;Negatif;Saya sudah 2X berkunjung ke tempat ini sangat bagus yang dulu sudah lama danao ada air dikit cukup bagus yang baru danau kering tidak ada air nya tapi ya masih cukup bagus teman sebetul nya di negeri kita ini gak kalah lo dengan luar negeri …
Bukit Jaddhih;Netral;Spot yg luar biasa,hanya tidak ada fasilitas yg memadai dan factor safetynya kurang.kemudian loket karcisnya ngak jelas....semacam pemalakan
Bukit Jaddhih;Netral;Menyenangkan... lokasi danau bagus untuk spot foto, kolam renang ekonomis untuk anak2, saya pribadi menyarankan untuk yg berniat ke lokasi tersebut dengan kendaraan sepeda motor agar memilih rute aman via kota bangkalan - Jl. Soekarno Hatta …
Bukit Jaddhih;Netral;untuk tempatnya sendiri sangat menarik, jarang tempat wisata yang menyuguhkan pemandangan dan experience seperti jaddih hill di madura ini, saya suka sekali dengan lorong lorong bekas penambangan bata putih, langit langit nya sungguh artistik, wajib bawa sunblock kalo musim kemarau.
Bukit Jaddhih;Negatif;Keren lumayan panas hehee
Bukit Jaddhih;Netral;Panas... Tapi keren viewnya
Bukit Jaddhih;Netral;Tempatnya bagus banget pemandangannya, tapi ada salah satu orang yg menekan banget untuk membayar perorangan yang biayanya 1 orang 5 ribu
Bukit Jaddhih;Netral;Rekomended banget buat foto prewed
Bukit Jaddhih;Netral;Bekas galian batu putih yg disulap menjadi tempat wisata..indah....Kalau kesana jangan lupa bawa payung krn panasnya minta ampun. Kpd pengelola, akan lbh baik jika parkirnya di koordinir dg lbh baik lg shg tdk terlalu banyak biaya parkir......
Bukit Jaddhih;Netral;tempatnya bagus dan instagrammable, cocok untuk study tour maupun rekreasi bersama keluarga dan teman-teman, masuknya gratis, tersedia banyak spot parkir mobil motor maupun bus, menurut saya lebih baik dan enak jika ke bukit jaddih jam 3-4an sore dikarenakan sudah tidak terlalu panas.
Bukit Jaddhih;Netral;ramai walaupun panas cuacanya tempat luas dan nyaman untuk rekreasi bersama keluarga, ada orang jualan juga dan ramai di akhir pekan kebanyakan yang datang dari luar jawa timur
Bukit Jaddhih;Netral;tempatnya bagus untuk foto tapi sayangnya disana terlalu banyak bayar beda spot pun bayar lagi dan minimnya petunjuk jalan. lebih baik kalau liburan kesana jam 09.00 sampai jam 15.00 aja?? …
Bukit Jaddhih;Netral;Tempat yang pas untuk berselfie ria.. mungkin perlu pengelolaan yang lebih profesional. Penataan parkir, kamar mandi serta tempat makan jajan. Akses masuk juga masih perlu dibenahi.
